id,user,activity,date,time
6,pera,"user logged in",2019-03-04,21:27:07
7,pera,"user logged out",2019-03-04,21:29:06
8,pera,"user logged in",2019-03-04,21:36:25
9,pera,"user has made purchase",2019-03-04,21:36:40
10,pera,"user has made purchase",2019-03-04,21:39:36
11,pera,"user was contact support",2019-03-04,21:48:55
12,pera,"user logged in",2019-03-05,05:44:03
13,pera,"user logged out",2019-03-05,05:45:07
15,pera,"user logged in",2019-03-05,07:05:06
16,pera,"user logged in",2019-03-06,06:28:18
17,pera,"user logged in",2019-03-06,19:06:52
18,pera,"user logged in",2019-03-07,06:52:07
19,pera,"user logged in",2019-03-08,07:34:07
20,pera,"user logged in",2019-03-09,11:20:41
